Customer ID,Order ID,Order Date,Sales Amount,Category,Region
CUST-0162,ORD-2024295,2024-10-15,140.67,Beauty,West
CUST-0146,ORD-2026479,2024-10-15,56.7,Groceries,East
CUST-0220,ORD-2026079,2024-10-15,38.21,Groceries,West
CUST-0659,ORD-2023414,2024-10-16,220.43,Electronics,East
CUST-0138,ORD-2023528,2024-10-16,55.91,Groceries,South
CUST-0513,ORD-2024878,2024-10-16,136.08,Fashion,West
CUST-0001,ORD-2024296,2024-10-16,139.58,Electronics,South
CUST-0396,ORD-2024211,2024-10-17,158.33,Sports,East
CUST-0531,ORD-2025439,2024-10-17,155.57,Electronics,North
CUST-0286,ORD-2024424,2024-10-17,78.52,Beauty,North
CUST-0188,ORD-2023930,2024-10-18,142.31,Electronics,West
CUST-0855,ORD-2023206,2024-10-18,92.45,Home & Living,Central
CUST-0371,ORD-2023088,2024-10-18,79.05,Beauty,South
CUST-0682,ORD-2026497,2024-10-18,206.48,Home & Living,South
CUST-0462,ORD-2026020,2024-10-19,299.33,Fashion,East
CUST-0280,ORD-2025932,2024-10-19,38.86,Groceries,North
CUST-0491,ORD-2025467,2024-10-19,146.82,Fashion,North
CUST-0498,ORD-2025374,2024-10-20,161.59,Sports,North
CUST-0500,ORD-2024771,2024-10-20,193.42,Electronics,West
CUST-0597,ORD-2024556,2024-10-20,177.53,Electronics,North
CUST-0140,ORD-2026081,2024-10-20,80.41,Fashion,East
CUST-0880,ORD-2025597,2024-10-20,119.8,Sports,East
CUST-0177,ORD-2025470,2024-10-21,62.16,Groceries,Central
CUST-0689,ORD-2023433,2024-10-21,691.08,Electronics,East
CUST-0706,ORD-2026568,2024-10-21,46.11,Groceries,West
CUST-0265,ORD-2023518,2024-10-21,239.15,Home & Living,South
CUST-0413,ORD-2025949,2024-10-21,48.16,Groceries,Central
CUST-0242,ORD-2024767,2024-10-21,90.87,Fashion,North
CUST-0481,ORD-2025232,2024-10-21,374.74,Home & Living,Central
CUST-0838,ORD-2026574,2024-10-22,332.14,Electronics,South
CUST-0238,ORD-2024265,2024-10-22,252.15,Home & Living,South
CUST-0579,ORD-2025178,2024-10-22,41.69,Groceries,North
CUST-0484,ORD-2024111,2024-10-22,74.01,Beauty,Central
CUST-0105,ORD-2024672,2024-10-22,109.12,Fashion,West
CUST-0431,ORD-2025593,2024-10-23,29.53,Groceries,South
CUST-0162,ORD-2025151,2024-10-23,78.72,Groceries,North
CUST-0107,ORD-2026431,2024-10-23,144.13,Electronics,West
CUST-0297,ORD-2026449,2024-10-23,167.48,Fashion,Central
CUST-0447,ORD-2024490,2024-10-23,170.51,Fashion,South
CUST-0343,ORD-2026024,2024-10-24,110.45,Fashion,North
CUST-0193,ORD-2023896,2024-10-24,228.39,Sports,North
CUST-0472,ORD-2025897,2024-10-24,50.54,Groceries,East
CUST-0844,ORD-2024345,2024-10-25,313.23,Electronics,West
CUST-0533,ORD-2023614,2024-10-25,140.44,Fashion,Central
CUST-0240,ORD-2026201,2024-10-25,113.88,Fashion,Central
CUST-0440,ORD-2024443,2024-10-25,112.42,Electronics,West
CUST-0627,ORD-2026242,2024-10-25,86.29,Electronics,Central
CUST-0832,ORD-2024528,2024-10-25,242.11,Fashion,East
CUST-0070,ORD-2025234,2024-10-26,73.98,Fashion,East
CUST-0351,ORD-2025651,2024-10-26,345.53,Electronics,East
CUST-0002,ORD-2023876,2024-10-26,215.4,Home & Living,North
CUST-0849,ORD-2024001,2024-10-26,154.59,Sports,North
CUST-0807,ORD-2024759,2024-10-26,95.92,Beauty,West
CUST-0664,ORD-2025997,2024-10-26,261.81,Electronics,North
CUST-0240,ORD-2024366,2024-10-27,96.33,Beauty,North
CUST-0435,ORD-2025335,2024-10-27,127.92,Fashion,South
CUST-0142,ORD-2025431,2024-10-27,56.08,Fashion,East
CUST-0488,ORD-2023193,2024-10-28,227.99,Electronics,South
CUST-0458,ORD-2025765,2024-10-28,91.99,Sports,East
CUST-0187,ORD-2023665,2024-10-28,264.01,Electronics,North
CUST-0396,ORD-2026595,2024-10-28,65.69,Fashion,East
CUST-0243,ORD-2025405,2024-10-29,152.08,Sports,North
CUST-0431,ORD-2025724,2024-10-29,358.37,Home & Living,South
CUST-0858,ORD-2024162,2024-10-29,229.65,Home & Living,West
CUST-0380,ORD-2025987,2024-10-29,262.74,Fashion,West
CUST-0519,ORD-2025810,2024-10-29,128.47,Beauty,South
CUST-0534,ORD-2025570,2024-10-29,78.74,Fashion,West
CUST-0864,ORD-2024382,2024-10-30,81.37,Electronics,South
CUST-0162,ORD-2026382,2024-10-30,65.99,Beauty,North
CUST-0373,ORD-2026233,2024-10-30,124.1,Fashion,West
CUST-0800,ORD-2024483,2024-10-30,126.55,Home & Living,West
CUST-0563,ORD-2025746,2024-10-31,653.3,Electronics,West
CUST-0479,ORD-2023601,2024-10-31,397.96,Electronics,West
CUST-0244,ORD-2023162,2024-10-31,83.18,Home & Living,Central
CUST-0629,ORD-2026095,2024-10-31,64.74,Beauty,East
CUST-0712,ORD-2024984,2024-11-01,92.55,Fashion,East
CUST-0511,ORD-2023108,2024-11-01,404.76,Electronics,West
CUST-0721,ORD-2025998,2024-11-01,231.73,Electronics,North
CUST-0264,ORD-2026427,2024-11-01,78.06,Groceries,West
CUST-0009,ORD-2024522,2024-11-01,63.04,Groceries,West
CUST-0424,ORD-2026070,2024-11-01,127.71,Electronics,Central
CUST-0426,ORD-2024692,2024-11-02,74.48,Fashion,East
CUST-0254,ORD-2023461,2024-11-02,111.68,Beauty,Central
CUST-0769,ORD-2024518,2024-11-02,74.61,Fashion,East
CUST-0672,ORD-2025473,2024-11-02,142.35,Home & Living,West
CUST-0485,ORD-2023696,2024-11-02,93.12,Sports,Central
CUST-0157,ORD-2026320,2024-11-03,114.58,Beauty,North
CUST-0645,ORD-2023850,2024-11-03,148.62,Sports,East
CUST-0299,ORD-2024913,2024-11-03,137.34,Sports,Central
CUST-0469,ORD-2023330,2024-11-03,112.9,Fashion,East
CUST-0110,ORD-2024390,2024-11-03,102.3,Beauty,East
CUST-0083,ORD-2025126,2024-11-04,97.06,Fashion,South
CUST-0738,ORD-2023090,2024-11-04,301.33,Home & Living,North
CUST-0591,ORD-2026153,2024-11-04,258.31,Sports,South
CUST-0231,ORD-2023307,2024-11-04,67.4,Groceries,East
CUST-0728,ORD-2026061,2024-11-04,333.47,Home & Living,South
CUST-0005,ORD-2024183,2024-11-04,85.97,Sports,North
CUST-0431,ORD-2026222,2024-11-04,157.41,Sports,Central
CUST-0427,ORD-2026370,2024-11-05,32.93,Groceries,South
CUST-0514,ORD-2023814,2024-11-05,607.89,Electronics,North
CUST-0240,ORD-2025708,2024-11-05,156.28,Fashion,North
CUST-0167,ORD-2026533,2024-11-05,50.94,Groceries,East
CUST-0084,ORD-2024908,2024-11-05,63.56,Groceries,Central
CUST-0396,ORD-2023035,2024-11-06,215.32,Sports,East
CUST-0305,ORD-2024698,2024-11-06,91.45,Groceries,West
CUST-0069,ORD-2023535,2024-11-06,482.43,Home & Living,North
CUST-0278,ORD-2026118,2024-11-07,72.89,Sports,South
CUST-0398,ORD-2026437,2024-11-07,195.83,Sports,South
CUST-0250,ORD-2025889,2024-11-07,186.57,Fashion,South
CUST-0312,ORD-2024792,2024-11-07,51.33,Groceries,West
CUST-0225,ORD-2025035,2024-11-07,231.03,Electronics,East
CUST-0015,ORD-2023074,2024-11-07,63.6,Groceries,South
CUST-0081,ORD-2024801,2024-11-08,616.48,Electronics,South
CUST-0632,ORD-2024512,2024-11-08,141.58,Home & Living,North
CUST-0888,ORD-2024658,2024-11-08,110.52,Beauty,East
CUST-0399,ORD-2025354,2024-11-08,45.81,Groceries,East
CUST-0220,ORD-2023519,2024-11-08,63.96,Groceries,West
CUST-0844,ORD-2026570,2024-11-08,176.31,Sports,Central
CUST-0826,ORD-2025027,2024-11-08,43.96,Groceries,West
CUST-0041,ORD-2023305,2024-11-09,911.1,Electronics,North
CUST-0506,ORD-2024055,2024-11-09,126.92,Beauty,South
CUST-0462,ORD-2025272,2024-11-09,370.31,Electronics,West
CUST-0809,ORD-2023852,2024-11-09,56.87,Beauty,East
CUST-0426,ORD-2023201,2024-11-09,256.7,Fashion,North
CUST-0839,ORD-2026501,2024-11-10,99.5,Fashion,South
CUST-0871,ORD-2025316,2024-11-10,186.38,Electronics,North
CUST-0597,ORD-2025613,2024-11-10,398.65,Home & Living,Central
CUST-0793,ORD-2025814,2024-11-10,236.59,Sports,North
CUST-0435,ORD-2023758,2024-11-10,128.04,Fashion,West
CUST-0595,ORD-2023377,2024-11-10,90.49,Fashion,North
CUST-0111,ORD-2023150,2024-11-11,97.88,Home & Living,North
CUST-0888,ORD-2023939,2024-11-11,364.65,Electronics,North
CUST-0538,ORD-2023963,2024-11-11,108.44,Fashion,West
CUST-0003,ORD-2026301,2024-11-11,189.05,Fashion,East
CUST-0765,ORD-2024868,2024-11-11,119.41,Fashion,West
CUST-0815,ORD-2023765,2024-11-11,73.92,Home & Living,Central
CUST-0343,ORD-2023848,2024-11-11,157.9,Home & Living,West
CUST-0894,ORD-2023293,2024-11-12,48.87,Groceries,West
CUST-0794,ORD-2026401,2024-11-12,96.46,Fashion,Central
CUST-0465,ORD-2023401,2024-11-12,67.28,Groceries,North
CUST-0809,ORD-2026334,2024-11-12,107.78,Fashion,West
CUST-0178,ORD-2025017,2024-11-12,208.2,Sports,North
CUST-0277,ORD-2023365,2024-11-13,254.14,Home & Living,Central
CUST-0335,ORD-2026429,2024-11-13,661.29,Electronics,West
CUST-0758,ORD-2024282,2024-11-13,647.78,Electronics,West
CUST-0827,ORD-2026414,2024-11-13,144.79,Home & Living,South
CUST-0551,ORD-2023077,2024-11-13,66.56,Groceries,West
CUST-0520,ORD-2023941,2024-11-13,125.91,Sports,East
CUST-0543,ORD-2023523,2024-11-13,55.73,Fashion,West
CUST-0826,ORD-2025877,2024-11-13,79.27,Beauty,East
CUST-0553,ORD-2024200,2024-11-14,251.78,Home & Living,West
CUST-0249,ORD-2023142,2024-11-14,60.89,Groceries,East
CUST-0129,ORD-2023153,2024-11-14,153.32,Beauty,South
CUST-0793,ORD-2024125,2024-11-15,43.25,Groceries,West
CUST-0276,ORD-2025503,2024-11-15,184.48,Fashion,Central
CUST-0342,ORD-2024046,2024-11-15,63.0,Groceries,Central
CUST-0083,ORD-2026000,2024-11-15,190.9,Fashion,Central
CUST-0001,ORD-2025787,2024-11-15,44.38,Groceries,Central
CUST-0885,ORD-2026089,2024-11-15,68.04,Groceries,North
CUST-0875,ORD-2024441,2024-11-15,264.57,Electronics,Central
CUST-0157,ORD-2025610,2024-11-15,40.87,Groceries,West
CUST-0230,ORD-2024586,2024-11-16,106.15,Beauty,West
CUST-0640,ORD-2023372,2024-11-16,83.08,Beauty,North
CUST-0502,ORD-2025012,2024-11-16,97.11,Fashion,Central
CUST-0793,ORD-2025554,2024-11-16,89.62,Groceries,North
CUST-0770,ORD-2024638,2024-11-16,66.32,Groceries,North
CUST-0028,ORD-2026518,2024-11-17,82.12,Groceries,West
CUST-0716,ORD-2025205,2024-11-17,150.26,Home & Living,South
CUST-0532,ORD-2025520,2024-11-17,144.21,Sports,West
CUST-0045,ORD-2026178,2024-11-18,741.2,Electronics,North
CUST-0426,ORD-2025943,2024-11-18,172.92,Sports,South
CUST-0414,ORD-2026539,2024-11-19,115.0,Fashion,South
CUST-0419,ORD-2023815,2024-11-19,717.38,Electronics,Central
CUST-0346,ORD-2025216,2024-11-20,59.62,Groceries,South
CUST-0405,ORD-2025647,2024-11-20,288.1,Electronics,West
CUST-0240,ORD-2025109,2024-11-20,422.0,Home & Living,Central
CUST-0126,ORD-2024957,2024-11-20,184.62,Sports,Central
CUST-0274,ORD-2024305,2024-11-20,141.88,Fashion,West
CUST-0846,ORD-2026234,2024-11-20,392.42,Electronics,Central
CUST-0390,ORD-2026165,2024-11-21,136.65,Sports,West
CUST-0216,ORD-2024104,2024-11-21,62.16,Groceries,South
CUST-0105,ORD-2023167,2024-11-21,61.96,Fashion,South
CUST-0794,ORD-2023838,2024-11-21,62.77,Groceries,North
CUST-0536,ORD-2025976,2024-11-21,535.27,Electronics,North
CUST-0588,ORD-2026310,2024-11-22,227.03,Fashion,Central
CUST-0815,ORD-2025169,2024-11-22,469.18,Electronics,East
CUST-0521,ORD-2023820,2024-11-22,689.56,Electronics,North
CUST-0251,ORD-2024526,2024-11-22,46.2,Groceries,West
CUST-0345,ORD-2024243,2024-11-23,142.35,Electronics,East
CUST-0098,ORD-2023927,2024-11-23,36.36,Groceries,North
CUST-0664,ORD-2024862,2024-11-23,85.06,Groceries,East
CUST-0825,ORD-2025589,2024-11-23,109.18,Home & Living,West
CUST-0110,ORD-2026011,2024-11-23,213.59,Home & Living,East
CUST-0464,ORD-2024666,2024-11-24,40.59,Fashion,North
CUST-0892,ORD-2023541,2024-11-24,102.92,Fashion,East
CUST-0538,ORD-2024585,2024-11-24,44.49,Groceries,South
CUST-0899,ORD-2026452,2024-11-24,550.31,Home & Living,West
CUST-0809,ORD-2025500,2024-11-24,58.44,Groceries,West
CUST-0469,ORD-2023009,2024-11-24,183.39,Sports,West
CUST-0380,ORD-2023309,2024-11-24,42.55,Groceries,East
CUST-0506,ORD-2024651,2024-11-25,164.85,Electronics,East
CUST-0879,ORD-2023856,2024-11-25,282.19,Electronics,North
CUST-0784,ORD-2024856,2024-11-25,49.27,Fashion,West
CUST-0491,ORD-2026203,2024-11-25,188.74,Home & Living,North
CUST-0149,ORD-2026252,2024-11-26,195.24,Electronics,South
CUST-0633,ORD-2025108,2024-11-26,205.08,Electronics,South
CUST-0719,ORD-2025797,2024-11-26,854.0,Electronics,South
CUST-0556,ORD-2025233,2024-11-26,56.96,Beauty,Central
CUST-0632,ORD-2023958,2024-11-26,378.15,Home & Living,North
CUST-0178,ORD-2023013,2024-11-27,194.07,Electronics,East
CUST-0826,ORD-2025531,2024-11-27,107.66,Fashion,Central
CUST-0292,ORD-2024268,2024-11-27,147.12,Home & Living,South
CUST-0594,ORD-2023714,2024-11-27,101.86,Fashion,West
CUST-0876,ORD-2023325,2024-11-27,457.62,Electronics,North
CUST-0285,ORD-2024822,2024-11-28,137.12,Fashion,South
CUST-0317,ORD-2026552,2024-11-28,516.51,Electronics,West
CUST-0489,ORD-2023499,2024-11-28,445.13,Electronics,North
CUST-0705,ORD-2025386,2024-11-28,57.98,Groceries,South
CUST-0081,ORD-2025005,2024-11-28,124.02,Beauty,North
CUST-0318,ORD-2026139,2024-11-28,244.93,Home & Living,South
CUST-0114,ORD-2023346,2024-11-28,150.11,Home & Living,West
CUST-0142,ORD-2025544,2024-11-29,85.46,Fashion,West
CUST-0049,ORD-2026321,2024-11-29,570.25,Electronics,North
CUST-0575,ORD-2026170,2024-11-29,89.1,Fashion,North
CUST-0325,ORD-2025719,2024-11-29,195.19,Home & Living,West
CUST-0204,ORD-2026110,2024-11-29,138.73,Home & Living,North
CUST-0369,ORD-2025652,2024-11-29,200.63,Fashion,East
CUST-0846,ORD-2024326,2024-11-29,153.44,Fashion,West
CUST-0428,ORD-2026293,2024-11-30,84.14,Groceries,North
CUST-0519,ORD-2025955,2024-11-30,104.84,Beauty,East
CUST-0206,ORD-2025623,2024-12-01,142.76,Fashion,Central
CUST-0588,ORD-2024051,2024-12-01,326.62,Electronics,South
CUST-0249,ORD-2023700,2024-12-01,208.75,Home & Living,West
CUST-0542,ORD-2024837,2024-12-02,209.85,Fashion,South
CUST-0793,ORD-2025825,2024-12-02,104.71,Fashion,West
CUST-0881,ORD-2025364,2024-12-02,79.78,Groceries,West
CUST-0727,ORD-2025709,2024-12-02,183.33,Fashion,North
CUST-0424,ORD-2025446,2024-12-02,143.71,Fashion,East
CUST-0867,ORD-2025406,2024-12-02,66.69,Beauty,East
CUST-0190,ORD-2024936,2024-12-03,174.67,Fashion,West
CUST-0221,ORD-2024553,2024-12-03,345.4,Electronics,Central
CUST-0383,ORD-2023781,2024-12-03,217.48,Electronics,North
CUST-0424,ORD-2023819,2024-12-03,832.06,Electronics,South
CUST-0050,ORD-2023592,2024-12-03,123.24,Fashion,East
CUST-0816,ORD-2023058,2024-12-04,218.95,Home & Living,East
CUST-0614,ORD-2025008,2024-12-04,431.75,Electronics,South
CUST-0887,ORD-2026428,2024-12-04,146.72,Beauty,North
CUST-0501,ORD-2024940,2024-12-04,52.35,Groceries,Central
CUST-0219,ORD-2025311,2024-12-04,221.54,Electronics,Central
CUST-0524,ORD-2026407,2024-12-05,103.19,Fashion,South
CUST-0045,ORD-2023985,2024-12-05,122.01,Beauty,East
CUST-0659,ORD-2025694,2024-12-05,60.08,Groceries,South
CUST-0575,ORD-2024185,2024-12-05,112.41,Fashion,South
CUST-0010,ORD-2024466,2024-12-05,161.66,Sports,Central
CUST-0887,ORD-2023532,2024-12-06,445.12,Electronics,South
CUST-0757,ORD-2025596,2024-12-06,200.24,Fashion,East
CUST-0144,ORD-2026107,2024-12-06,124.72,Fashion,West
CUST-0719,ORD-2024863,2024-12-07,49.58,Groceries,West
CUST-0395,ORD-2025892,2024-12-07,172.6,Beauty,North
CUST-0002,ORD-2025698,2024-12-07,160.7,Beauty,West
CUST-0408,ORD-2026349,2024-12-07,89.34,Fashion,South
CUST-0540,ORD-2024297,2024-12-07,129.56,Fashion,East
CUST-0887,ORD-2025323,2024-12-07,58.73,Groceries,South
CUST-0875,ORD-2023400,2024-12-07,480.46,Electronics,East
CUST-0153,ORD-2026350,2024-12-07,248.22,Sports,Central
CUST-0082,ORD-2024896,2024-12-08,609.34,Electronics,South
CUST-0294,ORD-2024267,2024-12-08,111.42,Fashion,East
CUST-0424,ORD-2024678,2024-12-08,581.6,Electronics,West
CUST-0178,ORD-2024799,2024-12-08,96.69,Beauty,West
CUST-0890,ORD-2023278,2024-12-08,99.76,Beauty,South
CUST-0826,ORD-2024730,2024-12-08,464.95,Electronics,Central
CUST-0534,ORD-2023609,2024-12-08,423.05,Home & Living,West
CUST-0793,ORD-2026417,2024-12-08,68.85,Groceries,North
CUST-0166,ORD-2025352,2024-12-08,197.1,Sports,West
CUST-0196,ORD-2026096,2024-12-08,83.93,Beauty,North
CUST-0708,ORD-2024176,2024-12-08,71.93,Beauty,East
CUST-0330,ORD-2025016,2024-12-08,580.79,Electronics,Central
CUST-0634,ORD-2026482,2024-12-09,375.13,Fashion,South
CUST-0507,ORD-2025913,2024-12-09,199.9,Sports,South
CUST-0006,ORD-2024608,2024-12-09,353.45,Fashion,Central
CUST-0725,ORD-2024551,2024-12-09,179.22,Home & Living,North
CUST-0289,ORD-2024907,2024-12-09,232.35,Sports,North
CUST-0630,ORD-2026040,2024-12-09,197.18,Beauty,East
CUST-0220,ORD-2024892,2024-12-10,174.16,Fashion,Central
CUST-0798,ORD-2026340,2024-12-10,167.81,Home & Living,North
CUST-0305,ORD-2026460,2024-12-10,216.4,Home & Living,East
CUST-0643,ORD-2024468,2024-12-10,166.22,Home & Living,North
CUST-0543,ORD-2026262,2024-12-10,85.54,Fashion,Central
CUST-0682,ORD-2023548,2024-12-10,146.64,Home & Living,West
CUST-0645,ORD-2024419,2024-12-10,136.16,Fashion,West
CUST-0410,ORD-2025649,2024-12-11,252.2,Sports,East
CUST-0305,ORD-2023395,2024-12-11,115.92,Sports,South
CUST-0295,ORD-2025601,2024-12-12,80.7,Beauty,East
CUST-0462,ORD-2025062,2024-12-12,71.85,Groceries,North
CUST-0571,ORD-2024261,2024-12-12,50.65,Groceries,Central
CUST-0423,ORD-2026143,2024-12-12,121.37,Beauty,South
CUST-0586,ORD-2024545,2024-12-12,121.91,Sports,Central
CUST-0069,ORD-2023139,2024-12-12,257.76,Electronics,South
CUST-0563,ORD-2026212,2024-12-13,131.58,Home & Living,East
CUST-0240,ORD-2025967,2024-12-13,59.7,Groceries,East
CUST-0468,ORD-2024930,2024-12-13,319.37,Electronics,West
CUST-0044,ORD-2024740,2024-12-13,107.46,Sports,North
CUST-0009,ORD-2023056,2024-12-14,487.1,Electronics,Central
CUST-0286,ORD-2024092,2024-12-14,379.16,Electronics,North
CUST-0779,ORD-2026468,2024-12-14,256.48,Electronics,Central
CUST-0304,ORD-2023773,2024-12-14,166.68,Fashion,East
CUST-0173,ORD-2024247,2024-12-15,79.83,Beauty,East
CUST-0262,ORD-2025661,2024-12-15,47.42,Groceries,Central
CUST-0778,ORD-2023789,2024-12-15,103.76,Sports,West
CUST-0229,ORD-2026389,2024-12-15,101.73,Beauty,South
CUST-0166,ORD-2024775,2024-12-15,114.52,Groceries,East
CUST-0440,ORD-2025080,2024-12-15,179.4,Fashion,West
CUST-0069,ORD-2023053,2024-12-16,288.34,Home & Living,East
CUST-0599,ORD-2026010,2024-12-16,56.96,Beauty,South
CUST-0179,ORD-2023892,2024-12-16,47.68,Groceries,West
CUST-0312,ORD-2026224,2024-12-16,137.68,Sports,East
CUST-0635,ORD-2024075,2024-12-16,478.14,Electronics,South
CUST-0210,ORD-2025707,2024-12-16,180.39,Home & Living,East
CUST-0603,ORD-2024952,2024-12-17,47.9,Groceries,West
CUST-0132,ORD-2025117,2024-12-17,71.95,Groceries,West
CUST-0266,ORD-2026130,2024-12-17,52.73,Groceries,West
CUST-0710,ORD-2024920,2024-12-18,223.37,Home & Living,West
CUST-0337,ORD-2024050,2024-12-18,267.26,Sports,West
CUST-0551,ORD-2023438,2024-12-19,179.19,Home & Living,Central
CUST-0586,ORD-2025780,2024-12-19,55.59,Groceries,South
CUST-0412,ORD-2023516,2024-12-19,114.93,Fashion,North
CUST-0249,ORD-2023186,2024-12-19,68.88,Fashion,South
CUST-0637,ORD-2024339,2024-12-20,51.78,Beauty,East
CUST-0476,ORD-2024785,2024-12-20,72.17,Groceries,West
CUST-0883,ORD-2024144,2024-12-20,211.42,Electronics,West
CUST-0827,ORD-2024348,2024-12-20,185.89,Home & Living,East
CUST-0462,ORD-2025255,2024-12-21,88.63,Beauty,South
CUST-0212,ORD-2024847,2024-12-21,78.95,Beauty,South
CUST-0245,ORD-2024364,2024-12-21,265.75,Electronics,North
CUST-0193,ORD-2026196,2024-12-21,218.74,Fashion,North
CUST-0498,ORD-2023717,2024-12-22,184.36,Home & Living,West
CUST-0598,ORD-2025064,2024-12-22,132.97,Fashion,East
CUST-0241,ORD-2024786,2024-12-22,179.02,Home & Living,West
CUST-0686,ORD-2024230,2024-12-22,92.03,Fashion,North
CUST-0387,ORD-2025742,2024-12-22,64.06,Beauty,East
CUST-0899,ORD-2025020,2024-12-22,187.79,Fashion,Central
CUST-0554,ORD-2024758,2024-12-22,106.29,Beauty,South
CUST-0849,ORD-2026307,2024-12-23,127.46,Electronics,East
CUST-0568,ORD-2026116,2024-12-23,137.03,Beauty,East
CUST-0592,ORD-2025172,2024-12-23,52.89,Groceries,South
CUST-0475,ORD-2023396,2024-12-24,43.64,Groceries,Central
CUST-0357,ORD-2023468,2024-12-24,108.42,Sports,North
CUST-0386,ORD-2026540,2024-12-24,129.11,Home & Living,West
CUST-0029,ORD-2026562,2024-12-24,144.32,Beauty,East
CUST-0378,ORD-2023771,2024-12-24,200.52,Electronics,North
CUST-0590,ORD-2026520,2024-12-24,66.85,Fashion,West
CUST-0162,ORD-2024830,2024-12-24,57.28,Groceries,Central
CUST-0637,ORD-2025356,2024-12-24,126.03,Electronics,North
CUST-0063,ORD-2024177,2024-12-25,263.76,Electronics,West
CUST-0514,ORD-2025804,2024-12-25,245.36,Sports,West
CUST-0636,ORD-2024537,2024-12-25,75.25,Fashion,West
CUST-0350,ORD-2025465,2024-12-25,520.98,Home & Living,East
CUST-0428,ORD-2025899,2024-12-25,115.41,Fashion,Central
CUST-0213,ORD-2024084,2024-12-25,171.95,Home & Living,South
CUST-0101,ORD-2023561,2024-12-26,106.88,Electronics,East
CUST-0385,ORD-2024671,2024-12-26,48.38,Groceries,Central
CUST-0849,ORD-2024033,2024-12-26,77.28,Beauty,West
CUST-0304,ORD-2025878,2024-12-26,817.97,Electronics,North
CUST-0822,ORD-2024807,2024-12-26,64.63,Groceries,West
CUST-0139,ORD-2024939,2024-12-26,178.84,Sports,North
CUST-0404,ORD-2025143,2024-12-26,112.06,Sports,North
CUST-0011,ORD-2023260,2024-12-26,139.93,Electronics,North
CUST-0190,ORD-2025785,2024-12-26,200.88,Fashion,North
CUST-0003,ORD-2026328,2024-12-26,99.49,Groceries,West
CUST-0278,ORD-2023040,2024-12-26,53.33,Groceries,South
CUST-0066,ORD-2023342,2024-12-27,489.07,Home & Living,East
CUST-0419,ORD-2023851,2024-12-27,563.21,Electronics,West
CUST-0031,ORD-2023163,2024-12-27,69.25,Groceries,Central
CUST-0514,ORD-2024848,2024-12-27,48.54,Groceries,South
CUST-0752,ORD-2024927,2024-12-27,144.5,Fashion,South
CUST-0468,ORD-2025844,2024-12-27,183.88,Electronics,South
CUST-0761,ORD-2024471,2024-12-28,113.84,Electronics,East
CUST-0325,ORD-2026239,2024-12-28,330.26,Electronics,West
CUST-0592,ORD-2025539,2024-12-28,76.65,Groceries,West
CUST-0200,ORD-2023660,2024-12-28,134.89,Home & Living,North
CUST-0354,ORD-2025043,2024-12-28,188.72,Home & Living,West
CUST-0598,ORD-2025508,2024-12-29,39.83,Beauty,East
CUST-0850,ORD-2024446,2024-12-29,121.1,Fashion,South
CUST-0126,ORD-2025333,2024-12-29,55.98,Groceries,West
CUST-0867,ORD-2024990,2024-12-29,103.05,Electronics,West
CUST-0094,ORD-2026368,2024-12-29,89.46,Beauty,East
CUST-0019,ORD-2026248,2024-12-29,187.85,Fashion,Central
CUST-0223,ORD-2023371,2024-12-29,423.19,Electronics,West
CUST-0806,ORD-2023918,2024-12-29,56.7,Groceries,Central
CUST-0112,ORD-2026260,2024-12-30,427.29,Electronics,West
CUST-0712,ORD-2024884,2024-12-30,748.33,Electronics,South
CUST-0226,ORD-2026522,2024-12-30,97.05,Electronics,East
CUST-0225,ORD-2024257,2024-12-30,54.98,Groceries,East
CUST-0371,ORD-2025667,2024-12-30,142.06,Beauty,East
CUST-0568,ORD-2023942,2024-12-30,181.2,Sports,South
